mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,1.000000000000000000e+00,4.000000000000000000e+00,5.894279245637046827e-10,5.894279237616278643e-10,5.894279247219763871e-10,1.360771717529019043e-09,2.685174305128157357e-10
1.000000000000000000e+13,3.000000000000000000e+00,3.000000000000000062e-03,6.901139524065628637e-06,6.901139523270323992e-06,6.901139524931485197e-06,1.152424822237207991e-10,1.254656378790741655e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000021e-02,6.678606826705338609e-06,6.678606824213334644e-06,6.678606826727114979e-06,3.731323028333122238e-10,3.260725023324084759e-12
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-02,6.165087688792838802e-06,6.165087675419339682e-06,6.165087688000303954e-06,2.169231017035144760e-09,1.285520578875321007e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000056e-01,4.736451833756259354e-06,4.736451818456520069e-06,4.736451839995587053e-06,3.230211098603774644e-09,1.317300046821401338e-09
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-01,2.301694836838561167e-06,2.301694830509198525e-06,2.301694832619173690e-06,2.749870442464441567e-09,1.833165508280387712e-09
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000000e+00,2.835725717783459336e-07,2.835725738555955045e-07,2.835725690823114780e-07,7.325283712944496983e-09,9.507387987994775358e-09
1.000000000000000000e+13,3.000000000000000000e+00,2.000000000000000000e+00,3.241876343145139345e-08,3.241876370556913552e-08,3.241876208773341370e-08,8.455527389372718972e-09,4.144877341349939570e-08
1.000000000000000000e+13,3.000000000000000000e+00,4.000000000000000000e+00,1.765375610581563438e-09,1.765375610451706215e-09,1.765375609918015901e-09,7.355782649653974659e-11,3.758676703213836845e-10
1.000000000000000000e+13,5.000000000000000000e+00,3.000000000000000062e-03,1.974980647370120211e-05,1.974980647297041596e-05,1.974980648514824592e-05,3.700217909852199227e-11,5.796028101912042985e-10
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000021e-02,1.916619705487059580e-05,1.916619705452324792e-05,1.916619707547817218e-05,1.812294758707366782e-11,1.075204147937824928e-09
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-02,1.782632778858555929e-05,1.782632777681929248e-05,1.782632790849022870e-05,6.600499036224505289e-10,6.726268653167721823e-09
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000056e-01,1.405399604234086159e-05,1.405399603825808655e-05,1.405399614089367525e-05,2.905063967162391236e-10,7.012440628173521873e-09
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-01,7.250245505170244154e-06,7.250245493162291742e-06,7.250245633047918662e-06,1.656213166612019450e-09,1.763770263174535557e-08
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000000e+00,9.595627285826868754e-07,9.595627290805016910e-07,9.595627162024054610e-07,5.187934526418302994e-10,1.290200324355339490e-08
1.000000000000000000e+13,5.000000000000000000e+00,2.000000000000000000e+00,1.036892216799155211e-07,1.036892219373308455e-07,1.036892183679269781e-07,2.482565930606028815e-09,3.194149289509340406e-08
1.000000000000000000e+13,5.000000000000000000e+00,4.000000000000000000e+00,4.485571435255154337e-09,4.485571444448162559e-09,4.485571296061993541e-09,2.049461933495422272e-09,3.103131063220132546e-08
1.000000000000000000e+14,1.000000000000000021e-02,3.000000000000000062e-03,7.248930842756351325e-06,7.248930842410457797e-06,7.265326657368621279e-06,4.771649741996952798e-11,2.261825221943514208e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000021e-02,6.906425902360324217e-06,6.906425902414013401e-06,6.933954218357745811e-06,7.773781618425346096e-12,3.985898985467084543e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-02,6.107820681744450637e-06,6.107820678150050232e-06,6.139976428083533667e-06,5.884914777709582268e-10,5.264684085306114980e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000056e-01,4.087176591104166328e-06,4.087176591085159756e-06,4.152269051766547561e-06,4.650280160944930685e-12,1.592602110808138960e-02
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-01,1.531650992695602705e-06,1.531650995053362325e-06,1.725004706193139949e-06,1.539358196467333073e-09,1.262387544026903896e-01
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000000e+00,1.639705015801108124e-07,1.639705015613111808e-07,2.906288271302942963e-07,1.146525097084349909e-10,7.724458017120976461e-01
1.000000000000000000e+14,1.000000000000000021e-02,2.000000000000000000e+00,2.583416742328838540e-08,2.583416741551769522e-08,7.072566110015391216e-08,3.007911697494591863e-10,1.737679134044698870e+00
1.000000000000000000e+14,1.000000000000000021e-02,4.000000000000000000e+00,3.038012600767460590e-09,3.038012598082013355e-09,1.315860684696361368e-08,8.839486920209083110e-10,3.331320694206302946e+00
1.000000000000000000e+14,1.000000000000000056e-01,3.000000000000000062e-03,7.666020397234405505e-06,7.666020397585587059e-06,7.666018947197950935e-06,4.581024448668813420e-11,1.891511344220830892e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000021e-02,7.309668741844308551e-06,7.309668741565298440e-06,7.309665781382315880e-06,3.817002269812519444e-11,4.050063138194559542e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-02,6.478536739380951657e-06,6.478536739368971223e-06,6.478531744654340420e-06,1.849298492118123249e-12,7.709652367626773639e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000056e-01,4.361276042441937094e-06,4.361276041235818928e-06,4.361270389321987840e-06,2.765516704528181435e-10,1.296207782774949635e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-01,1.642367302368906051e-06,1.642367302336720070e-06,1.642364574624088336e-06,1.959732376377587570e-11,1.660861619567910452e-06
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000000e+00,1.712082429967064860e-07,1.712082430518189230e-07,1.712070713942925649e-07,3.219029487411262380e-10,6.843142557944048576e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.000000000000000000e+00,2.574300239707102796e-08,2.574300238421438800e-08,2.574232581675634436e-08,4.994227253973804181e-10,2.628210588051516083e-05
1.000000000000000000e+14,1.000000000000000056e-01,4.000000000000000000e+00,2.822924668206549935e-09,2.822924666011528986e-09,2.822702242014934045e-09,7.775697863365849116e-10,7.879281871070453747e-05
1.000000000000000000e+14,5.000000000000000000e-01,3.000000000000000062e-03,1.075276210823712515e-05,1.075276210915248316e-05,1.075276210535927480e-05,8.512768268076342792e-11,2.676382448996150742e-10
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000021e-02,1.028255231357692573e-05,1.028255231470668811e-05,1.028255230619782203e-05,1.098718893643990668e-10,7.176335081737761357e-10
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-02,9.185598079892313744e-06,9.185598076669661700e-06,9.185598141114186517e-06,3.508374701866046053e-10,6.664985008342227957e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000056e-01,6.326471008059907445e-06,6.326471007259848404e-06,6.326470990323981972e-06,1.264621740659777061e-10,2.803446919052987596e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-01,2.443733761573988876e-06,2.443733762374763236e-06,2.443733693909237070e-06,3.276847682087691283e-10,2.768908502481792766e-08
