shape_index,x,previous_h,smooth_h,previous_dh_dx,smooth_dh_dx,physical_y_over_A
1.000000000000000000e+00,4.088000000000000078e+00,1.383494725471043074e-01,1.400704205893844312e-01,-5.804831306313853329e-02,-3.925684681181206004e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.092000000000000526e+00,1.381175411336527936e-01,1.399135198080833642e-01,-5.791745616239841327e-02,-3.919356583606410649e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.096000000000000085e+00,1.378861323986840248e-01,1.397568718869402482e-01,-5.778697360265531296e-02,-3.913041667711482374e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.099999999999999645e+00,1.376552448474598345e-01,1.396004762993561799e-01,-5.765686407191105561e-02,-3.906739900093252060e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.104000000000000092e+00,1.374248769904789780e-01,1.394443325200665218e-01,-5.752712626367229715e-02,-3.900451247447442316e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.108000000000000540e+00,1.371950273434553724e-01,1.392884400251368227e-01,-5.739775887692339512e-02,-3.894175676568330247e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.112000000000000099e+00,1.369656944272959198e-01,1.391327982919589867e-01,-5.726876061609924295e-02,-3.887913154348424799e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.115999999999999659e+00,1.367368767680791075e-01,1.389774067992470274e-01,-5.714013019105852742e-02,-3.881663647778120507e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.120000000000000107e+00,1.365085728970329704e-01,1.388222650270335978e-01,-5.701186631705677105e-02,-3.875427123945392183e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.124000000000000554e+00,1.362807813505139687e-01,1.386673724566657717e-01,-5.688396771472007535e-02,-3.869203550035450051e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.128000000000000114e+00,1.360535006699852834e-01,1.385127285708014078e-01,-5.675643311001835056e-02,-3.862992893330428890e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.131999999999999673e+00,1.358267294019955274e-01,1.383583328534049861e-01,-5.662926123423923236e-02,-3.856795121209048716e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.136000000000000121e+00,1.356004660981576515e-01,1.382041847897439446e-01,-5.650245082396192220e-02,-3.850610201146301148e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.140000000000000568e+00,1.353747093151275727e-01,1.380502838663848764e-01,-5.637600062103111098e-02,-3.844438100713127443e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.144000000000000128e+00,1.351494576145836346e-01,1.378966295711896439e-01,-5.624990937253138146e-02,-3.838278787576100692e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.147999999999999687e+00,1.349247095632052917e-01,1.377432213933114102e-01,-5.612417583076129840e-02,-3.832132229497092757e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.152000000000000135e+00,1.347004637326521814e-01,1.375900588231910859e-01,-5.599879875320781103e-02,-3.825998394332968955e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.156000000000000583e+00,1.344767186995440011e-01,1.374371413525532493e-01,-5.587377690252119666e-02,-3.819877250035268179e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.160000000000000142e+00,1.342534730454393865e-01,1.372844684744027877e-01,-5.574910904648948395e-02,-3.813768764649886484e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.163999999999999702e+00,1.340307253568155943e-01,1.371320396830206512e-01,-5.562479395801349369e-02,-3.807672906316759975e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.168000000000000149e+00,1.338084742250480741e-01,1.369798544739603274e-01,-5.550083041508183102e-02,-3.801589643269550484e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.172000000000000597e+00,1.335867182463903458e-01,1.368279123440442335e-01,-5.537721720074615522e-02,-3.795518943835338860e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.176000000000000156e+00,1.333654560219534047e-01,1.366762127913597746e-01,-5.525395310309634544e-02,-3.789460776434310646e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.179999999999999716e+00,1.331446861576861262e-01,1.365247553152556248e-01,-5.513103691523613126e-02,-3.783415109579442437e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.184000000000000163e+00,1.329244072643545882e-01,1.363735394163380910e-01,-5.500846743525846655e-02,-3.777381911876191711e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.188000000000000611e+00,1.327046179575230023e-01,1.362225645964675325e-01,-5.488624346622158340e-02,-3.771361152022205399e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.192000000000000171e+00,1.324853168575331475e-01,1.360718303587545308e-01,-5.476436381612454635e-02,-3.765352798806992363e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.195999999999999730e+00,1.322665025894850521e-01,1.359213362075561427e-01,-5.464282729788345200e-02,-3.759356821111623642e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.200000000000000178e+00,1.320481737832173708e-01,1.357710816484724026e-01,-5.452163272930752452e-02,-3.753373187908432690e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.204000000000000625e+00,1.318303290732877053e-01,1.356210661883426871e-01,-5.440077893307538465e-02,-3.747401868260714225e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.208000000000000185e+00,1.316129670989531208e-01,1.354712893352421066e-01,-5.428026473671145047e-02,-3.741442831322412677e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.211999999999999744e+00,1.313960865041513271e-01,1.353217505984776192e-01,-5.416008897256262278e-02,-3.735496046337822423e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.216000000000000192e+00,1.311796859374804169e-01,1.351724494885846450e-01,-5.404025047777460955e-02,-3.729561482641297054e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.220000000000000639e+00,1.309637640521808810e-01,1.350233855173234854e-01,-5.392074809426918719e-02,-3.723639109656939200e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.224000000000000199e+00,1.307483195061158454e-01,1.348745581976757424e-01,-5.380158066872083034e-02,-3.717728896898313262e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.227999999999999758e+00,1.305333509617521981e-01,1.347259670438406554e-01,-5.368274705253389678e-02,-3.711830813968137327e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.232000000000000206e+00,1.303188570861418261e-01,1.345776115712314369e-01,-5.356424610181973606e-02,-3.705944830557991732e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.236000000000000654e+00,1.301048365509027971e-01,1.344294912964720257e-01,-5.344607667737411721e-02,-3.700070916448032488e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.240000000000000213e+00,1.298912880322007635e-01,1.342816057373933669e-01,-5.332823764465468436e-02,-3.694209041506685276e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.243999999999999773e+00,1.296782102107300882e-01,1.341339544130298878e-01,-5.321072787375840524e-02,-3.688359175690361647e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.248000000000000220e+00,1.294656017716954988e-01,1.339865368436159443e-01,-5.309354623939929740e-02,-3.682521289043160645e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.252000000000000668e+00,1.292534614047939068e-01,1.338393525505824078e-01,-5.297669162088651518e-02,-3.676695351696585012e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.256000000000000227e+00,1.290417878041955901e-01,1.336924010565533061e-01,-5.286016290210188845e-02,-3.670881333869252527e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.259999999999999787e+00,1.288305796685264293e-01,1.335456818853419936e-01,-5.274395897147835660e-02,-3.665079205866598328e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.264000000000000234e+00,1.286198357008491167e-01,1.333991945619478203e-01,-5.262807872197781262e-02,-3.659288938080594578e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.268000000000000682e+00,1.284095546086459483e-01,1.332529386125529125e-01,-5.251252105106984230e-02,-3.653510500989465282e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.272000000000000242e+00,1.281997351038000610e-01,1.331069135645185642e-01,-5.239728486070979047e-02,-3.647743865157403176e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.275999999999999801e+00,1.279903759025779186e-01,1.329611189463816012e-01,-5.228236905731748624e-02,-3.641989001234275519e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.280000000000000249e+00,1.277814757256112432e-01,1.328155542878513007e-01,-5.216777255175581579e-02,-3.636245879955351396e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.284000000000000696e+00,1.275730332978798065e-01,1.326702191198056713e-01,-5.205349425930974605e-02,-3.630514472141011667e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.288000000000000256e+00,1.273650473486932500e-01,1.325251129742884282e-01,-5.193953309966502230e-02,-3.624794748696480440e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.291999999999999815e+00,1.271575166116735989e-01,1.323802353845052460e-01,-5.182588799688714332e-02,-3.619086680611530160e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.296000000000000263e+00,1.269504398247379706e-01,1.322355858848204280e-01,-5.171255787940071819e-02,-3.613390238960208223e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.300000000000000711e+00,1.267438157300811719e-01,1.320911640107538532e-01,-5.159954167996860103e-02,-3.607705394900567741e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.304000000000000270e+00,1.265376430741582126e-01,1.319469692989773124e-01,-5.148683833567124779e-02,-3.602032119674376809e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.307999999999999829e+00,1.263319206076673473e-01,1.318030012873111778e-01,-5.137444678788632979e-02,-3.596370384606852044e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.312000000000000277e+00,1.261266470855324229e-01,1.316592595147212386e-01,-5.126236598226806274e-02,-3.590720161106380343e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.316000000000000725e+00,1.259218212668865577e-01,1.315157435213152592e-01,-5.115059486872729905e-02,-3.585081420664244789e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.320000000000000284e+00,1.257174419150545452e-01,1.313724528483397047e-01,-5.103913240141102342e-02,-3.579454134854353348e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.323999999999999844e+00,1.255135077975360336e-01,1.312293870381764371e-01,-5.092797753868241739e-02,-3.573838275332967551e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.328000000000000291e+00,1.253100176859890391e-01,1.310865456343394131e-01,-5.081712924310091695e-02,-3.568233813838425639e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.332000000000000739e+00,1.251069703562128765e-01,1.309439281814714362e-01,-5.070658648140237423e-02,-3.562640722190883041e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.336000000000000298e+00,1.249043645881316167e-01,1.308015342253408542e-01,-5.059634822447926089e-02,-3.557058972292033439e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.339999999999999858e+00,1.247021991657775025e-01,1.306593633128383669e-01,-5.048641344736109343e-02,-3.551488536124847162e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.344000000000000306e+00,1.245004728772743235e-01,1.305174149919736404e-01,-5.037678112919484474e-02,-3.545929385753301966e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.347999999999999865e+00,1.242991845148212482e-01,1.303756888118722534e-01,-5.026745025322566784e-02,-3.540381493322115880e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.352000000000000313e+00,1.240983328746760456e-01,1.302341843227723395e-01,-5.015841980677731432e-02,-3.534844831056485615e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.355999999999999872e+00,1.238979167571393480e-01,1.300929010760214777e-01,-5.004968878123334380e-02,-3.529319371261818716e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.360000000000000320e+00,1.236979349665378730e-01,1.299518386240733625e-01,-4.994125617201756323e-02,-3.523805086323473362e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.363999999999999879e+00,1.234983863112090047e-01,1.298109965204847227e-01,-4.983312097857548612e-02,-3.518301948706493987e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.368000000000000327e+00,1.232992696034838492e-01,1.296703743199119907e-01,-4.972528220435500773e-02,-3.512809930955352461e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.371999999999999886e+00,1.231005836596720943e-01,1.295299715781084715e-01,-4.961773885678797541e-02,-3.507329005693687191e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.376000000000000334e+00,1.229023273000456329e-01,1.293897878519206235e-01,-4.951048994727125230e-02,-3.501859145624036662e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.379999999999999893e+00,1.227044993488229652e-01,1.292498226992855881e-01,-4.940353449114835704e-02,-3.496400323527598664e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.384000000000000341e+00,1.225070986341530860e-01,1.291100756792273596e-01,-4.929687150769065940e-02,-3.490952512263952034e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.387999999999999901e+00,1.223101239881004276e-01,1.289705463518542317e-01,-4.919050002007938766e-02,-3.485515684770815886e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.392000000000000348e+00,1.221135742466287200e-01,1.288312342783552444e-01,-4.908441905538706018e-02,-3.480089814063783843e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.395999999999999908e+00,1.219174482495857109e-01,1.286921390209974647e-01,-4.897862764455942347e-02,-3.474674873236076322e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.400000000000000355e+00,1.217217448406875402e-01,1.285532601431224053e-01,-4.887312482239726530e-02,-3.469270835458283103e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.403999999999999915e+00,1.215264628675036263e-01,1.284145972091434995e-01,-4.876790962753860259e-02,-3.463877673978114219e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.408000000000000362e+00,1.213316011814409984e-01,1.282761497845425480e-01,-4.866298110244057090e-02,-3.458495362120137667e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.411999999999999922e+00,1.211371586377295306e-01,1.281379174358669437e-01,-4.855833829336188984e-02,-3.453123873285546264e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.416000000000000369e+00,1.209431340954062184e-01,1.279998997307263964e-01,-4.845398025034484274e-02,-3.447763180951891188e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.419999999999999929e+00,1.207495264173004956e-01,1.278620962377900738e-01,-4.834990602719800579e-02,-3.442413258672840509e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.424000000000000377e+00,1.205563344700188722e-01,1.277245065267834656e-01,-4.824611468147842891e-02,-3.437074080077930083e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.427999999999999936e+00,1.203635571239305840e-01,1.275871301684853854e-01,-4.814260527447456611e-02,-3.431745618872314441e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.432000000000000384e+00,1.201711932531516480e-01,1.274499667347248066e-01,-4.803937687118852579e-02,-3.426427848836520462e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.435999999999999943e+00,1.199792417355312890e-01,1.273130157983781707e-01,-4.793642854031932021e-02,-3.421120743826207983e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.440000000000000391e+00,1.197877014526362166e-01,1.271762769333659726e-01,-4.783375935424533099e-02,-3.415824277771914441e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.443999999999999950e+00,1.195965712897363586e-01,1.270397497146502630e-01,-4.773136838900750994e-02,-3.410538424678820346e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.448000000000000398e+00,1.194058501357902480e-01,1.269034337182311512e-01,-4.762925472429228868e-02,-3.405263158626498088e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.451999999999999957e+00,1.192155368834304369e-01,1.267673285211442791e-01,-4.752741744341484886e-02,-3.399998453768680873e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.456000000000000405e+00,1.190256304289487310e-01,1.266314337014574354e-01,-4.742585563330214971e-02,-3.394744284333009454e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.459999999999999964e+00,1.188361296722824922e-01,1.264957488382680018e-01,-4.732456838447657299e-02,-3.389500624620797598e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.464000000000000412e+00,1.186470335169992341e-01,1.263602735116998166e-01,-4.722355479103890197e-02,-3.384267449006796158e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.467999999999999972e+00,1.184583408702835905e-01,1.262250073029002051e-01,-4.712281395065229250e-02,-3.379044731938950219e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.472000000000000419e+00,1.182700506429218701e-01,1.260899497940371483e-01,-4.702234496452536994e-02,-3.373832447938158313e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.475999999999999979e+00,1.180821617492888442e-01,1.259551005682963964e-01,-4.692214693739635983e-02,-3.368630571598042051e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.480000000000000426e+00,1.178946731073331478e-01,1.258204592098783325e-01,-4.682221897751649015e-02,-3.363439077584706727e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.483999999999999986e+00,1.177075836385634983e-01,1.256860253039954745e-01,-4.672256019663408727e-02,-3.358257940636506789e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.488000000000000433e+00,1.175208922680345963e-01,1.255517984368690887e-01,-4.662316970997833904e-02,-3.353087135563809218e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.491999999999999993e+00,1.173345979243333448e-01,1.254177781957269144e-01,-4.652404663624342546e-02,-3.347926637248767323e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.496000000000000441e+00,1.171486995395646935e-01,1.252839641687997496e-01,-4.642519009757245518e-02,-3.342776420645077184e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.500000000000000000e+00,1.169631960493386774e-01,1.251503559453188696e-01,-4.632659921954198484e-02,-3.337636460777755609e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.504000000000000448e+00,1.167780863927557200e-01,1.250169531155131408e-01,-4.622827313114586528e-02,-3.332506732742902822e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.508000000000000007e+00,1.165933695123936020e-01,1.248837552706061615e-01,-4.613021096477990662e-02,-3.327387211707477643e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.512000000000000455e+00,1.164090443542938197e-01,1.247507620028134034e-01,-4.603241185622620329e-02,-3.322277872909061569e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.516000000000000014e+00,1.162251098679480399e-01,1.246179729053395330e-01,-4.593487494463770887e-02,-3.317178691655636724e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.520000000000000462e+00,1.160415650062843057e-01,1.244853875723753306e-01,-4.583759937252265826e-02,-3.312089643325352717e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.524000000000000021e+00,1.158584087256542272e-01,1.243530055990952343e-01,-4.574058428572951029e-02,-3.307010703366305981e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.528000000000000469e+00,1.156756399858192425e-01,1.242208265816542034e-01,-4.564382883343152952e-02,-3.301941847296308713e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.532000000000000028e+00,1.154932577499376140e-01,1.240888501171852065e-01,-4.554733216811173574e-02,-3.296883050702664741e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.536000000000000476e+00,1.153112609845508424e-01,1.239570758037962517e-01,-4.545109344554768005e-02,-3.291834289241944711e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.540000000000000036e+00,1.151296486595709406e-01,1.238255032405677636e-01,-4.535511182479667197e-02,-3.286795538639766118e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.544000000000000483e+00,1.149484197482671249e-01,1.236941320275497247e-01,-4.525938646818061795e-02,-3.281766774690563632e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.548000000000000043e+00,1.147675732272527144e-01,1.235629617657590246e-01,-4.516391654127135252e-02,-3.276747973257376767e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.552000000000000490e+00,1.145871080764724326e-01,1.234319920571765455e-01,-4.506870121287584463e-02,-3.271739110271616041e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.556000000000000050e+00,1.144070232791891267e-01,1.233012225047446925e-01,-4.497373965502139692e-02,-3.266740161732856196e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.560000000000000497e+00,1.142273178219712915e-01,1.231706527123644368e-01,-4.487903104294124756e-02,-3.261751103708603744e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.564000000000000057e+00,1.140479906946801347e-01,1.230402822848926936e-01,-4.478457455505990142e-02,-3.256771912334090191e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.568000000000000504e+00,1.138690408904565743e-01,1.229101108281396570e-01,-4.469036937297860002e-02,-3.251802563812043051e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.572000000000000064e+00,1.136904674057089837e-01,1.227801379488661360e-01,-4.459641468146115229e-02,-3.246843034412478374e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.576000000000000512e+00,1.135122692401004107e-01,1.226503632547805839e-01,-4.450270966841949477e-02,-3.241893300472472456e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.580000000000000071e+00,1.133344453965357684e-01,1.225207863545368370e-01,-4.440925352489942524e-02,-3.236953338395960611e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.584000000000000519e+00,1.131569948811497334e-01,1.223914068577311443e-01,-4.431604544506657917e-02,-3.232023124653509577e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.588000000000000078e+00,1.129799167032940754e-01,1.222622243748996557e-01,-4.422308462619226749e-02,-3.227102635782111428e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.592000000000000526e+00,1.128032098755252510e-01,1.221332385175156049e-01,-4.413037026863948775e-02,-3.222191848384962226e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.596000000000000085e+00,1.126268734135921212e-01,1.220044488979869779e-01,-4.403790157584897003e-02,-3.217290739131260791e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.600000000000000533e+00,1.124509063364236006e-01,1.218758551296534320e-01,-4.394567775432528522e-02,-3.212399284755983880e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.604000000000000092e+00,1.122753076661165139e-01,1.217474568267841450e-01,-4.385369801362319631e-02,-3.207517462059686353e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.608000000000000540e+00,1.121000764279235368e-01,1.216192536045747619e-01,-4.376196156633380130e-02,-3.202645247908281201e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.612000000000000099e+00,1.119252116502406358e-01,1.214912450791451604e-01,-4.367046762807088450e-02,-3.197782619232839713e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.616000000000000547e+00,1.117507123645955225e-01,1.213634308675365370e-01,-4.357921541745745503e-02,-3.192929553029369427e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.620000000000000107e+00,1.115765776056354408e-01,1.212358105877090753e-01,-4.348820415611216045e-02,-3.188086026358622621e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.624000000000000554e+00,1.114028064111149408e-01,1.211083838585390871e-01,-4.339743306863580452e-02,-3.183252016345872182e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.628000000000000114e+00,1.112293978218845403e-01,1.209811502998168198e-01,-4.330690138259813554e-02,-3.178427500180720788e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.632000000000000561e+00,1.110563508818783462e-01,1.208541095322433201e-01,-4.321660832852437101e-02,-3.173612455116875397e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.636000000000000121e+00,1.108836646381025637e-01,1.207272611774285465e-01,-4.312655313988211780e-02,-3.168806858471966137e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.640000000000000568e+00,1.107113381406236580e-01,1.206006048578882744e-01,-4.303673505306809810e-02,-3.164010687627323570e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.644000000000000128e+00,1.105393704425566281e-01,1.204741401970417791e-01,-4.294715330739513892e-02,-3.159223920027776078e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.648000000000000576e+00,1.103677606000534606e-01,1.203478668192093370e-01,-4.285780714507912009e-02,-3.154446533181458345e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.652000000000000135e+00,1.101965076722914993e-01,1.202217843496096450e-01,-4.276869581122600544e-02,-3.149678504659601808e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.656000000000000583e+00,1.100256107214618861e-01,1.200958924143571693e-01,-4.267981855381897116e-02,-3.144919812096325096e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.660000000000000142e+00,1.098550688127580832e-01,1.199701906404599117e-01,-4.259117462370557577e-02,-3.140170433188452237e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.664000000000000590e+00,1.096848810143644104e-01,1.198446786558165778e-01,-4.250276327458495790e-02,-3.135430345695291998e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.668000000000000149e+00,1.095150463974447624e-01,1.197193560892144681e-01,-4.241458376299526295e-02,-3.130699527438454699e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.672000000000000597e+00,1.093455640361312847e-01,1.195942225703265915e-01,-4.232663534830088947e-02,-3.125977956301642657e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.676000000000000156e+00,1.091764330075131184e-01,1.194692777297094999e-01,-4.223891729268006850e-02,-3.121265610230458676e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.679999999999999716e+00,1.090076523916246043e-01,1.193445211988005822e-01,-4.215142886111207521e-02,-3.116562467232204120e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.684000000000000163e+00,1.088392212714351798e-01,1.192199526099157192e-01,-4.206416932136521764e-02,-3.111868505375684629e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.688000000000000611e+00,1.086711387328373191e-01,1.190955715962468964e-01,-4.197713794398413856e-02,-3.107183702791016869e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.692000000000000171e+00,1.085034038646358751e-01,1.189713777918596227e-01,-4.189033400227763770e-02,-3.102508037669426261e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.695999999999999730e+00,1.083360157585369216e-01,1.188473708316905159e-01,-4.180375677230639686e-02,-3.097841488263059634e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.700000000000000178e+00,1.081689735091368454e-01,1.187235503515448876e-01,-4.171740553287082293e-02,-3.093184032884784343e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.704000000000000625e+00,1.080022762139112996e-01,1.185999159880943982e-01,-4.163127956549889097e-02,-3.088535649908003347e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.708000000000000185e+00,1.078359229732046010e-01,1.184764673788744893e-01,-4.154537815443420240e-02,-3.083896317766456063e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.711999999999999744e+00,1.076699128902182945e-01,1.183532041622820663e-01,-4.145970058662374474e-02,-3.079266014954027200e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.716000000000000192e+00,1.075042450710011616e-01,1.182301259775730973e-01,-4.137424615170626208e-02,-3.074644720024560102e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.720000000000000639e+00,1.073389186244377846e-01,1.181072324648601568e-01,-4.128901414200014663e-02,-3.070032411591661070e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.724000000000000199e+00,1.071739326622383331e-01,1.179845232651101916e-01,-4.120400385249176761e-02,-3.065429068328513751e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.727999999999999758e+00,1.070092862989275445e-01,1.178619980201418976e-01,-4.111921458082361258e-02,-3.060834668967685884e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.732000000000000206e+00,1.068449786518343575e-01,1.177396563726235412e-01,-4.103464562728267873e-02,-3.056249192300944037e-02,0.000000000000000000e+00
