mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000021e-02,4.593508070501416390e-06,4.593508070952362331e-06,4.599213937001159584e-06,9.817036072945484193e-11,1.242158805899284957e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-02,4.509736570152763755e-06,4.509736568999664770e-06,4.520499061695319230e-06,2.556910239093213022e-10,2.386501157026765796e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000056e-01,4.280706488678950456e-06,4.280706482107023412e-06,4.298477214169988653e-06,1.535243598915769780e-09,4.151353412815250721e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-01,3.747495591593454054e-06,3.747495576931829157e-06,3.768793478985397980e-06,3.912379531456622317e-09,5.683232140344607330e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000000e+00,2.435970841553946049e-06,2.435970837956609404e-06,2.488212282520804174e-06,1.476756827933911609e-09,2.144584002226079811e-02
1.000000000000000000e+13,1.000000000000000021e-02,2.000000000000000000e+00,1.413254464960750375e-06,1.413254473902790379e-06,1.523620874926120441e-06,6.327268264882945914e-09,7.809379888881884391e-02
1.000000000000000000e+13,1.000000000000000021e-02,4.000000000000000000e+00,5.814672294050383290e-07,5.814672361395792876e-07,7.257639425186632224e-07,1.158197848738495850e-08,2.481596654402524749e-01
1.000000000000000000e+13,1.000000000000000056e-01,3.000000000000000062e-03,4.894238570072716532e-06,4.894238570622998262e-06,4.894238330874435734e-06,1.124345061498388532e-10,4.887344118298386775e-08
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000021e-02,4.853305490348644676e-06,4.853305490468159330e-06,4.853305005015473624e-06,2.462541282000074716e-11,1.000005402929105003e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-02,4.766047394887769681e-06,4.766047393288271627e-06,4.766046441086936913e-06,3.356026567757908197e-10,2.001240763105371911e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000056e-01,4.527770056344958286e-06,4.527770050047815507e-06,4.527768104892697766e-06,1.390782378152266574e-09,4.309963262949523255e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-01,3.972648057787300217e-06,3.972648041974451242e-06,3.972644857513109126e-06,3.980430318684113900e-09,8.055770721604460505e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000000e+00,2.596812929933912754e-06,2.596812925521638934e-06,2.596809425964423299e-06,1.699111185082813336e-09,1.349334582068095756e-06
1.000000000000000000e+13,1.000000000000000056e-01,2.000000000000000000e+00,1.510761139167663990e-06,1.510761147567440277e-06,1.510758714467259323e-06,5.559963156542835350e-09,1.604952855727148631e-06
1.000000000000000000e+13,1.000000000000000056e-01,4.000000000000000000e+00,6.190437993151723634e-07,6.190438067463467814e-07,6.190424239436858300e-07,1.200427890424293764e-08,2.221767648857841948e-06
1.000000000000000000e+13,5.000000000000000000e-01,3.000000000000000062e-03,6.840880531622732492e-06,6.840880531854724652e-06,6.840880524278232626e-06,3.391265046559510665e-11,1.073619082525567592e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000021e-02,6.786465323757489543e-06,6.786465323350439390e-06,6.786465317438641544e-06,5.997968788307161958e-11,9.310956450292451336e-10
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-02,6.670837059599316900e-06,6.670837057033408463e-06,6.670837052885030723e-06,3.846456486655824847e-10,1.006513317136636942e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000056e-01,6.356500961556100457e-06,6.356500951759241157e-06,6.356500966993340471e-06,1.541234584401252050e-09,8.553826535973030332e-10
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-01,5.623026735830123087e-06,5.623026712045265981e-06,5.623026742997770097e-06,4.229902872410207237e-09,1.274695460296015881e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000000e+00,3.757450629398075387e-06,3.757450615065889555e-06,3.757450632321947147e-06,3.814337734553419068e-09,7.781530975137229689e-10
1.000000000000000000e+13,5.000000000000000000e-01,2.000000000000000000e+00,2.217803255458654175e-06,2.217803263301191626e-06,2.217803244000960200e-06,3.536173576179635347e-09,5.166235550468911697e-09
1.000000000000000000e+13,5.000000000000000000e-01,4.000000000000000000e+00,9.034808021591275653e-07,9.034808140635671517e-07,9.034807734742253047e-07,1.317619546803427966e-08,3.174932128313656676e-08
