mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,1.000000000000000056e-01,4.000000000000000000e+00,1.493084118142515179e-20,1.493084095212468493e-20,1.492607878069788309e-20,1.535750493442122888e-08,3.189639933477428357e-04
1.000000000000000000e+13,5.000000000000000000e-01,3.000000000000000062e-03,2.858926886879578677e-07,2.858926883843923238e-07,2.858926886207798965e-07,1.061816412573080015e-09,2.349761496489577439e-10
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000021e-02,2.471728379221246185e-07,2.471728366272801751e-07,2.471728399202304483e-07,5.238619427139212803e-09,8.083840707939771164e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-02,1.636845904603066561e-07,1.636845889389096720e-07,1.636845922511127394e-07,9.294686686978081980e-09,1.094059065565033961e-08
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000056e-01,3.888601220646594066e-08,3.888601159127927831e-08,3.888601275023290910e-08,1.582025588309221575e-08,1.398361360038791190e-08
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-01,1.011372883583837553e-09,1.011372897501279366e-09,1.011372802650064643e-09,1.376094016514173290e-08,8.002367302140100946e-08
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000000e+00,1.500208835061093771e-13,1.500208892464841323e-13,1.500208490559790524e-13,3.826383787597364972e-08,2.296355648967463026e-07
1.000000000000000000e+13,5.000000000000000000e-01,2.000000000000000000e+00,6.781626935291735923e-17,6.781626950140012380e-17,6.781625326734815787e-17,2.189485925896406115e-09,2.371933660594294224e-07
1.000000000000000000e+13,5.000000000000000000e-01,4.000000000000000000e+00,6.710949133612882192e-21,6.710948999130177520e-21,6.710947046284545144e-21,2.003929722160791016e-08,3.110332525979586649e-07
1.000000000000000000e+13,1.000000000000000000e+00,3.000000000000000062e-03,4.771483020056836332e-07,4.771483019264821351e-07,4.771483029228792841e-07,1.659892223671022293e-10,1.922244363683489610e-09
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000021e-02,4.172617389635723164e-07,4.172617389438954763e-07,4.172617392009178303e-07,4.715705603786091160e-11,5.688167714623659776e-10
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-02,2.857276941582351292e-07,2.857276936831913120e-07,2.857276979947134745e-07,1.662575299654633909e-09,1.342704414319939588e-08
