mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e14,0.01,2.0,2.488994225004553e-8,6.81453288232117e-8,1.7378660881821468
1.0e14,0.01,4.0,2.9269748432361782e-9,1.2678532466057815e-8,3.3316164795048024
1.0e14,0.1,0.003,5.366344416545739e-6,5.366343259813746e-6,2.1555306606302338e-7
1.0e14,0.1,0.01,5.116892207911702e-6,5.1168900008719495e-6,4.3132426141845315e-7
1.0e14,0.1,0.03,4.535085697091114e-6,4.535082081178873e-6,7.973194957600072e-7
1.0e14,0.1,0.1,3.0529672658152163e-6,3.0529632289153053e-6,1.3222873223028841e-6
1.0e14,0.1,0.3,1.14968499243594e-6,1.1496830526895993e-6,1.6871981052268836e-6
1.0e14,0.1,1.0,1.1984867656458345e-7,1.1984785322569905e-7,6.8698204102046745e-6
1.0e14,0.1,2.0,1.802053868173395e-8,1.8020064598088742e-8,2.6307961908389466e-5
1.0e14,0.1,4.0,1.9760951881306406e-9,1.9759394354790536e-9,7.881839524859213e-5
1.0e14,0.5,0.003,2.358232098280542e-6,2.3582320935146496e-6,2.0209598439180354e-9
