mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-01,8.227357828872212388e-07,8.227357781611685106e-07,8.227357896383915717e-07,5.744314024447305655e-09,8.205757406898328554e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000000e+00,2.389622557814669768e-07,2.389622555936500733e-07,2.389622534973758248e-07,7.859689565847816084e-10,9.558376201646012760e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.000000000000000000e+00,4.957142483431708730e-08,4.957142517518183955e-08,4.957142336266671873e-08,6.876234692754223943e-09,2.968747370157842624e-08
1.000000000000000000e+13,5.000000000000000000e-01,4.000000000000000000e+00,3.797487643020936510e-09,3.797487708711576673e-09,3.797487186372805547e-09,1.729844734121854799e-08,1.202500636843240045e-07
1.000000000000000000e+13,1.000000000000000000e+00,3.000000000000000062e-03,1.215222993491041202e-06,1.215222993489559530e-06,1.215222993627554749e-06,1.219246925643346913e-12,1.123361403898570643e-10
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000021e-02,1.196199979899273818e-06,1.196199979666590479e-06,1.196199979680542382e-06,1.945187344531973395e-10,1.828552864679977574e-10
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-02,1.154379569012607254e-06,1.154379568519713488e-06,1.154379569999557339e-06,4.269772313492126159e-10,8.549614349817602488e-10
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000056e-01,1.035801805098099313e-06,1.035801802169936484e-06,1.035801803237771015e-06,2.826952782974956335e-09,1.796027326861349138e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-01,7.675895860733112179e-07,7.675895828263767507e-07,7.675895894142541662e-07,4.230039762909143519e-09,4.352512128491525800e-09
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000000e+00,2.714527390229263712e-07,2.714527365247038078e-07,2.714527382287314980e-07,9.203158457538052062e-09,2.925720554713961974e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.000000000000000000e+00,6.766110556321687305e-08,6.766110554410012029e-08,6.766110498938181655e-08,2.825367717562698999e-10,8.481017998995810103e-09
1.000000000000000000e+13,1.000000000000000000e+00,4.000000000000000000e+00,6.068350931629623401e-09,6.068350988980762632e-09,6.068350882694466223e-09,9.450860760651380588e-09,8.063995915463806341e-09
1.000000000000000000e+13,3.000000000000000000e+00,3.000000000000000062e-03,1.240617866616438010e-06,1.240617866636531961e-06,1.240617866707971779e-06,1.619682166165148374e-11,7.378075927988447802e-11
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000021e-02,1.227271389345206544e-06,1.227271389310383749e-06,1.227271389405061915e-06,2.837419188495005073e-11,4.877098724875850166e-11
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-02,1.198611215244837809e-06,1.198611215232452493e-06,1.198611215773003509e-06,1.033306773479125695e-11,4.406479625629344810e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000056e-01,1.119308899331031922e-06,1.119308898675128360e-06,1.119308900386769129e-06,5.859898122295703615e-10,9.432044034696218660e-10
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-01,9.328621145967438126e-07,9.328621142770749547e-07,9.328621174583725212e-07,3.426753325541653794e-10,3.067579523730046276e-09
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000000e+00,4.898288847917833317e-07,4.898288825009941608e-07,4.898288904924791794e-07,4.676713127871323650e-09,1.163813734272878264e-08
1.000000000000000000e+13,3.000000000000000000e+00,2.000000000000000000e+00,1.946612605419082691e-07,1.946612598632786802e-07,1.946612714667500168e-07,3.486207766911775252e-09,5.612232101270819840e-08
1.000000000000000000e+13,3.000000000000000000e+00,4.000000000000000000e+00,3.306416212176562781e-08,3.306416206393836424e-08,3.306416209684858533e-08,1.748940881007854387e-09,7.535966295435514439e-10
1.000000000000000000e+13,5.000000000000000000e+00,3.000000000000000062e-03,1.392265874557966729e-06,1.392265874510403923e-06,1.392265874691460604e-06,3.416211757922837933e-11,9.588241312030731933e-11
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000021e-02,1.380239225982223665e-06,1.380239225794645678e-06,1.380239226052312253e-06,1.359025114666678746e-10,5.078004683412018494e-11
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-02,1.354702486855249001e-06,1.354702486169016365e-06,1.354702487883147623e-06,5.065560193528995114e-10,7.587632744332495349e-10
