mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,3.000000000000000000e+00,3.000000000000000062e-03,2.755598099916852515e-04,2.755598099559939665e-04,2.755598099879552707e-04,1.295228369002643376e-10,1.353606116083483357e-11
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000021e-02,2.699376722327341462e-04,2.699376721227440042e-04,2.699376724804889252e-04,4.074649506691230272e-10,9.178222626360366121e-10
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-02,2.573675615492810784e-04,2.573675610925796700e-04,2.573675615736933540e-04,1.774510427487996367e-09,9.485368046568964928e-11
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000056e-01,2.213515592558923579e-04,2.213515580993975903e-04,2.213515618267029199e-04,5.224696675298901027e-09,1.161415164041557091e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-01,1.438690137921722935e-04,1.438690113771834032e-04,1.438690145672260343e-04,1.678602523647043654e-08,5.387218005026284118e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000000e+00,3.090915134029591829e-05,3.090915056366387727e-05,3.090915308754590702e-05,2.512628161088770185e-08,5.652856560622865345e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.000000000000000000e+00,3.687804784747955574e-06,3.687804713388065311e-06,3.687804736735660716e-06,1.935023530297286243e-08,1.301920726781702342e-08
1.000000000000000000e+14,3.000000000000000000e+00,4.000000000000000000e+00,7.672122854558303599e-08,7.672123041310000963e-08,7.672122756505981383e-08,2.434159362962873274e-08,1.278033789908761264e-08
1.000000000000000000e+14,5.000000000000000000e+00,3.000000000000000062e-03,7.971500601952354569e-04,7.971500601437857270e-04,7.971500602214709810e-04,6.454203838046623787e-11,3.291167338659306552e-11
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000021e-02,7.823552040119273465e-04,7.823552038999714376e-04,7.823552040759358239e-04,1.431010865360349271e-10,8.181522126449181087e-11
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-02,7.494988880631274020e-04,7.494988873374382535e-04,7.494988879700935315e-04,9.682324941806541574e-10,1.241281522013082395e-10
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000056e-01,6.555794030679664743e-04,6.555794017576162085e-04,6.555794044992311947e-04,1.998766707700383449e-09,2.183205838335311455e-09
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-01,4.482328528087956010e-04,4.482328483891978295e-04,4.482328506815528831e-04,9.860048777454721858e-09,4.745842940856448422e-09
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000000e+00,1.140428182188757270e-04,1.140428168671428873e-04,1.140428207834692163e-04,1.185285369853517068e-08,2.248798769421966881e-08
