mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,1.000000000000000000e+00,3.000000000000000062e-03,7.235923387810213976e-06,7.235923387743075604e-06,7.235923388080004981e-06,9.278466883699820755e-12,3.728484188059155713e-11
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000021e-02,7.068878820249424125e-06,7.068878818783173671e-06,7.068878829013128541e-06,2.074233007576253840e-10,1.239758740112506530e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-02,6.691727001673239396e-06,6.691727000137091783e-06,6.691727008659191063e-06,2.295592604895091426e-10,1.043968467229205999e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000056e-01,5.613581453080503157e-06,5.613581439602641108e-06,5.613581534202012339e-06,2.400938226010396193e-09,1.445093644747430517e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-01,3.415024403605432920e-06,3.415024398149370140e-06,3.415024437773477392e-06,1.597664334163084732e-09,1.000521243632590540e-08
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000000e+00,6.495455037071214037e-07,6.495455031932865481e-07,6.495455044795814644e-07,7.910683219591874149e-10,1.189231602083395956e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.000000000000000000e+00,8.274856433385119571e-08,8.274856478350023718e-08,8.274856307736700838e-08,5.433919536557141328e-09,1.518436243408416431e-08
1.000000000000000000e+14,1.000000000000000000e+00,4.000000000000000000e+00,3.124034933768298059e-09,3.124034949523115841e-09,3.124034801924799960e-09,5.043099049473198647e-09,4.220295257706396796e-08
1.000000000000000000e+14,3.000000000000000000e+00,3.000000000000000062e-03,9.211429643742745059e-06,9.211429643137594229e-06,9.211429643933823834e-06,6.569567112535423803e-11,2.074362903670134983e-11
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000021e-02,9.060657470971979213e-06,9.060657469516969733e-06,9.060657478204818961e-06,1.605854338393442049e-10,7.982687844076963302e-10
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-02,8.728498127701237437e-06,8.728498119539563382e-06,8.728498131153152501e-06,9.350604734947864927e-10,3.954763183600107368e-10
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000056e-01,7.784321837663909154e-06,7.784321820689004667e-06,7.784321916665171202e-06,2.180652991512488370e-09,1.014876604976677754e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-01,5.653593004639482765e-06,5.653592952602790380e-06,5.653593045652032024e-06,9.204180861921429369e-09,7.254244982490831717e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000000e+00,1.818232556438253739e-06,1.818232537916093225e-06,1.818232645177443829e-06,1.018690398701949107e-08,4.880519255401338796e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.000000000000000000e+00,3.786295902634589488e-07,3.786295872992973783e-07,3.786295887915179685e-07,7.828657944131123259e-09,3.887548727377065916e-09
1.000000000000000000e+14,3.000000000000000000e+00,4.000000000000000000e+00,2.179970166258725537e-08,2.179970200333503436e-08,2.179970131747608210e-08,1.563084595090913353e-08,1.583100439628282174e-08
1.000000000000000000e+14,5.000000000000000000e+00,3.000000000000000062e-03,1.177035458224189036e-05,1.177035458234787452e-05,1.177035458309381408e-05,9.004352818919869605e-12,7.237876964438783034e-11
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000021e-02,1.161286015320511665e-05,1.161286015286212252e-05,1.161286015445906084e-05,2.953570721331288951e-11,1.079789591074131749e-10
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-02,1.127047997973061021e-05,1.127047997979199468e-05,1.127047998548191479e-05,5.446532114206092956e-12,5.102980260573986016e-10
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000056e-01,1.030849633797383570e-05,1.030849633285930507e-05,1.030849635964982048e-05,4.961471233855263563e-10,2.102729990127727433e-09
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-01,8.073172174813027241e-06,8.073172174470341427e-06,8.073172201623414037e-06,4.244748996740099756e-11,3.320923536165309997e-09
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000000e+00,3.362706496290740103e-06,3.362706483783743830e-06,3.362706568580852113e-06,3.719324404016788321e-09,2.149759792402505809e-08
