mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,5.000000000000000000e+00,4.000000000000000000e+00,1.355892544976420000e-07,1.355892540058713732e-07,1.355892591694913694e-07,3.626914435450601104e-09,3.445589680239891095e-08
1.000000000000000000e+13,1.000000000000000021e-02,3.000000000000000062e-03,3.096629587167388526e-06,3.096629586785170415e-06,3.100276867732789626e-06,1.234303770303313286e-10,1.177822681962314988e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000021e-02,3.039646087579248647e-06,3.039646086364523779e-06,3.046955210678462118e-06,3.996271091821768096e-10,2.404596748641463222e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-02,2.912809287872588992e-06,2.912809283348403062e-06,2.924638342113263429e-06,1.553203565762828475e-09,4.061046595094541800e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000056e-01,2.551522327888624215e-06,2.551522316759740806e-06,2.564392638868696387e-06,4.361664140972720816e-09,5.044169451075219968e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-01,1.770839108356557289e-06,1.770839092846329680e-06,1.782752620636545869e-06,8.758688219145938092e-09,6.727608523986683409e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000000e+00,5.376398659876289042e-07,5.376398678613841564e-07,5.805790264914360639e-07,3.485149502324702553e-09,7.986602783803831151e-02
1.000000000000000000e+13,1.000000000000000021e-02,2.000000000000000000e+00,1.271337354193306191e-07,1.271337378878016002e-07,1.662030908176312210e-07,1.941633320790003836e-08,3.073091124825089171e-01
1.000000000000000000e+13,1.000000000000000021e-02,4.000000000000000000e+00,1.371917918960099256e-08,1.371917950777559828e-08,2.753618004154445177e-08,2.319195635536175359e-08,1.007130285346561571e+00
1.000000000000000000e+13,1.000000000000000056e-01,3.000000000000000062e-03,2.726044442843061941e-06,2.726044442527446030e-06,2.726044152455120011e-06,1.157779427884975121e-10,1.065235538666442494e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000021e-02,2.677549517988407550e-06,2.677549516876659442e-06,2.677548951516739223e-06,4.152110877342352069e-10,2.115634704091817753e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-02,2.569878054891650370e-06,2.569878051004218493e-06,2.569877003473697949e-06,1.512691194527349126e-09,4.091314568244186489e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000056e-01,2.263350958079416097e-06,2.263350947423340127e-06,2.263349092338032839e-06,4.708097023353730037e-09,8.243270345209552374e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-01,1.594158855766374504e-06,1.594158840700344102e-06,1.594156751711233074e-06,9.450771054630990875e-09,1.319852870218518603e-06
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000000e+00,5.012675252692389612e-07,5.012675259661755526e-07,5.012667733843381641e-07,1.390348502994243063e-09,1.499967308693506141e-06
1.000000000000000000e+13,1.000000000000000056e-01,2.000000000000000000e+00,1.206668077260767673e-07,1.206668100650429752e-07,1.206666141486709124e-07,1.938367510945226968e-08,1.604230769891579200e-06
1.000000000000000000e+13,1.000000000000000056e-01,4.000000000000000000e+00,1.284251725421641790e-08,1.284251759465234981e-08,1.284245519916936803e-08,2.650850494667622570e-08,4.832000286336679551e-06
1.000000000000000000e+13,5.000000000000000000e-01,3.000000000000000062e-03,1.964916070181899141e-06,1.964916070043121686e-06,1.964916066021889520e-06,7.062772588994903344e-11,2.117143682589528453e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000021e-02,1.934062024656504458e-06,1.934062024133233762e-06,1.934062021414336351e-06,2.705552448745152105e-10,1.676351724100300089e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-02,1.866175305026828618e-06,1.866175302794320185e-06,1.866175301656922861e-06,1.196301613326511415e-09,1.805781968400310689e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000056e-01,1.673706439953569704e-06,1.673706433955520822e-06,1.673706446344108030e-06,3.583692342878919135e-09,3.818195537519386562e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-01,1.240314267185799417e-06,1.240314255024645426e-06,1.240314271458765752e-06,9.804897338483442581e-09,3.445067564555870376e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000000e+00,4.464866692982603748e-07,4.464866666479086295e-07,4.464866680576478512e-07,5.936015345930911735e-09,2.778610452836005607e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.000000000000000000e+00,1.182834200047891666e-07,1.182834211082327778e-07,1.182834179422787367e-07,9.328810612885263254e-09,1.743702060519325414e-08
1.000000000000000000e+13,5.000000000000000000e-01,4.000000000000000000e+00,1.276831961765625609e-08,1.276831998688252188e-08,1.276831851313945916e-08,2.891737338472921692e-08,8.650447591573851014e-08
1.000000000000000000e+13,1.000000000000000000e+00,3.000000000000000062e-03,1.743086531273630648e-06,1.743086531292581528e-06,1.743086531459758515e-06,1.087196999094430794e-11,1.067805843746327810e-10
